Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.35E+18,"NEW: Ontario is reporting 2,359 new cases of COVID-19 in the province today. 101 new cases in Ottawa. 

Updated local figures from Ottawa Public Health are expected around 12:30 this afternoon. 

#ottnews #ottcity https://t.co/8l88f488xP",1/23/2021 15:17,Month_01 Week 4,1,new ontario reporting new case covid province today new case ottawa update local figure ottawa public health expect around afternoon,new ontario reporting new case province today new case ottawa update local figure ottawa public health expect around afternoon
1.35E+18,"@ontarioisproud I'd add the Bruce Pit is on NCC land where Ottawa Police have no jurisdiction, so I don't see how bylaw would. Strangely, the Covid signs were Ottawa-branded. 🤷",1/23/2021 15:14,Month_01 Week 4,1,add bruce pit ncc land ottawa police jurisdiction see bylaw strangely covid sign ottawa brand,would add bruce pit ncc land where ottawa police no_jurisdiction not_see bylaw would strangely sign ottawa_branded person shrug
1.35E+18,"Pandemic first: E is attending a virtual birthday party for one of his best buds in Ottawa. We wouldn’t otherwise be celebrating with him, so I’ll consider this a bonus. They’re doing a virtual escape room!",1/23/2021 15:05,Month_01 Week 4,1,pandemic first attend virtual birthday party one best bud ottawa wouldnt celebrate ill consider bonus theyre virtual escape room,pandemic first attend virtual birthday party one best bud ottawa would not_otherwise celebrate with will consider bonus virtual escape room
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/UWkVVK6K9E https://t.co/UAO3o8IMdM",1/23/2021 14:56,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/Bub6Bpl5PG https://t.co/WzA2RiTKQD",1/23/2021 14:56,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/nZQjc9iBhk https://t.co/QXbgdsCVZx",1/23/2021 14:56,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/mJwsjfg3VV https://t.co/FFpKyAGiAt",1/23/2021 14:56,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/Bp04JzF0Sp https://t.co/RlxtWsVnpW",1/23/2021 14:56,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/nwJMmQFPwb https://t.co/gJYXASV4hP",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/YGETyMb7x6 https://t.co/Pj9SXHUSUx",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/lNJoEva4vn https://t.co/TBdBQwOvQL",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/wW5NCaLxfv https://t.co/5PY6N9MNgt",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/13jBsW1WL2 https://t.co/rnBfHROJ5P",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/bCAa8pFXfo https://t.co/0ALfDnPc2o",1/23/2021 14:55,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/r06AwrD3Cz https://t.co/nvTAyl0jRC",1/23/2021 14:54,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/TCjdKBdjku https://t.co/IFxKx3Omff",1/23/2021 14:54,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/IRrTPvWdIx https://t.co/W0oCS1cAGY",1/23/2021 14:54,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/T3eaV5us8v https://t.co/6lQdktnjHq",1/23/2021 14:54,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,Is it just me or has there been more criticism out of the Ottawa Press Gallery over the lack of screening for Payette than for the federal government ignoring military intelligence and downplaying the threat of Covid? #cdnpoli,1/23/2021 14:54,Month_01 Week 4,1,criticism ottawa press gallery lack screen payette federal government ignore military intelligence downplay threat covid,just more criticism out ottawa press gallery over lack screen payette federal government ignore military intelligence downplay threat
1.35E+18,"Health Canada has approved rapid RT-PCR COVID-19 tests by Ottawa-based company Spartan Bioscience 

More details: https://t.co/o1tXFJhmiy https://t.co/ofEpyZRSPa",1/23/2021 14:54,Month_01 Week 4,1,health canada approve rapid pcr covid test ottawa base company spartan bioscience detail,health canada approve rapid rt_pcr test ottawa_based company spartan bioscience more detail
1.35E+18,'Their lives hang in the balance': Calls build to prioritize people with developmental disabilities for COVID-19 vaccination | Ottawa Citizen ⁦@tayblewett⁩ ⁦@CHorizons⁩  https://t.co/iXqqjorOTg,1/23/2021 14:48,Month_01 Week 4,1,life hang balance call build prioritize people developmental disability covid vaccination ottawa citizen,notheir life hang balance call build prioritize people with developmental disability vaccination ottawa citizen
1.35E+18,@JohnBrassardCPC COVID-19 vaccinations have stopped indefinitely. The Ottawa Hospital does not have vaccines for Ottawa residents.  If that doesn't knock the socks off @JimWatsonOttawa nothing will. People are getting sick and dying @VeraEtches @ottawasuncom @CBCOttawa  IRRESPONSIBLE behavior https://t.co/681YNWtwcW,1/23/2021 14:38,Month_01 Week 4,1,covid vaccination stop indefinitely ottawa hospital vaccine ottawa resident knock sock nothing people sick die irresponsible behavior,vaccination stop indefinitely ottawa hospital not_have vaccine ottawa resident not_knock sock off nothing will people get sick die irresponsible behavior
1.35E+18,"@Ottawa_Traffic @cbcotttraffic So let me get this straight, we’re going to spend money to open canal, but nobody can actually “travel” there to use it, now we’re closing QE for “covid safe” activities..wow..wish I could afford to live down there and get all these privileges...happy to chip in though 😬",1/23/2021 14:36,Month_01 Week 4,1,straight spend money open canal nobody actually travel use closing covid safe activity wow wish afford live privilege happy chip,get straight spend money open canal nobody can actually travel use closing safe activity wow wish could afford live down get privilege happy chip though grimace face
1.35E+18,'Their lives hang in the balance': Calls build to prioritize people with developmental disabilities for COVID-19 vaccination | Ottawa Citizen https://t.co/1YWUgF87zq,1/23/2021 14:34,Month_01 Week 4,1,life hang balance call build prioritize people developmental disability covid vaccination ottawa citizen,notheir life hang balance call build prioritize people with developmental disability vaccination ottawa citizen
1.35E+18,'Their lives hang in the balance': Calls build to prioritize people with developmental disabilities for COVID-19 vaccination | Ottawa Citizen https://t.co/5THmQ18Rik,1/23/2021 14:30,Month_01 Week 4,1,life hang balance call build prioritize people developmental disability covid vaccination ottawa citizen,notheir life hang balance call build prioritize people with developmental disability vaccination ottawa citizen
1.35E+18,"Fear that Quebecers will catch a new variant of COVID-19 on vacation is what's driving demands by the Quebec premier for Ottawa to ban non-essential flights to the country.
https://t.co/0BHFbo13x2",1/23/2021 14:20,Month_01 Week 4,1,fear quebecers catch new variant covid vacation drive demand quebec premier ottawa ban non essential flight country,fear quebecers will catch new variant vacation what drive demand quebec premier ottawa ban non_essential flight country
1.35E+18,"We’re enforcing COVID-19 safety requirements in big-box stores this weekend with inspection campaigns in Durham, Ottawa, Niagara and Windsor. 
Learn more: https://t.co/GsnQLiomKT

#WorkplaceInspections https://t.co/HFUVn48BTt",1/23/2021 14:20,Month_01 Week 4,1,enforce covid safety requirement big box store weekend inspection campaign durham ottawa niagara windsor learn,enforce safety requirement big_box store weekend with inspection campaign durham ottawa niagara windsor learn more
1.35E+18,@TimTierney @JimWatsonOttawa @nacgirl The Ottawa Hospital has no COVID-19 vaccines. Vaccinations are suspended indefinitely. The @ottawacity Memo on COVID-19 is a useless document without vaccines. Ottawa residents are not being vaccinated and your priority this morning is socks? Prioritize! @brianlilley @CBCOttawa,1/23/2021 14:14,Month_01 Week 4,1,ottawa hospital covid vaccine vaccination suspend indefinitely memo covid useless document vaccine ottawa resident vaccinate priority morning sock prioritize,ottawa hospital no_covid vaccine vaccination suspend indefinitely memo useless document without vaccine ottawa resident not_be vaccinate priority morning sock prioritize
1.35E+18,@JimWatsonOttawa @nacgirl The Ottawa Hospital has no COVID-19 vaccines. Vaccinations are suspended indefinitely. The @ottawacity Memo on COVID-19 is a useless document without vaccines. Ottawa residents are not being vaccinated and your priority this morning is socks? Prioritize! @brianlilley @CBCOttawa https://t.co/jBTTUlRCJY,1/23/2021 14:13,Month_01 Week 4,1,ottawa hospital covid vaccine vaccination suspend indefinitely memo covid useless document vaccine ottawa resident vaccinate priority morning sock prioritize,ottawa hospital no_covid vaccine vaccination suspend indefinitely memo useless document without vaccine ottawa resident not_be vaccinate priority morning sock prioritize
